,value,signal,price
2016-12-07,0.7580163952,-1,3751.0
2016-12-08,0.7545862288,-1,3760.0
2016-12-09,0.7622088208,-1,3740.0
2016-12-12,0.7507749328,-1,3770.0
2016-12-13,0.7309561936000001,-1,3822.0
2016-12-14,0.7690691535999999,-1,3722.0
2016-12-15,0.7442957295999999,-1,3787.0
2016-12-16,0.7866011152,-1,3676.0
2016-12-19,0.8323366672,-1,3556.0
2016-12-20,0.8323366672,-1,3574.0
2016-12-21,0.8270315183999999,-1,3588.0
2016-12-22,0.8925879999999999,-1,3415.0
2016-12-23,0.903956176,0,3385.0
2016-12-26,0.903956176,0,3299.0
2016-12-27,0.903956176,0,3391.0
2016-12-28,0.903956176,0,3405.0
2016-12-29,0.903956176,0,3352.0
2016-12-30,0.903956176,-1,3305.0
2017-01-03,0.906677748,-1,3298.0
2017-01-04,0.878684436,-1,3370.0
2017-01-05,0.883349988,-1,3358.0
2017-01-06,0.916397648,1,3273.0
2017-01-09,0.9655845721599999,1,3449.0
2017-01-10,0.9971648132400001,1,3562.0
2017-01-11,0.99912111136,1,3569.0
2017-01-12,1.00554894804,1,3592.0
2017-01-13,0.9982826978800001,0,3566.0
2017-01-16,0.9982826978800001,0,3721.0
2017-01-17,0.9982826978800001,0,3629.0
2017-01-18,0.9982826978800001,0,3622.0
2017-01-19,0.9982826978800001,0,3551.0
2017-01-20,0.9982826978800001,0,3452.0
2017-01-23,0.9982826978800001,0,3462.0
2017-01-24,0.9982826978800001,0,3585.0
2017-01-25,0.9982826978800001,0,3600.0
2017-01-26,0.9982826978800001,0,3660.0
2017-02-03,0.9982826978800001,0,3382.0
2017-02-06,0.9982826978800001,0,3385.0
2017-02-07,0.9982826978800001,0,3469.0
2017-02-08,0.9982826978800001,0,3533.0
2017-02-09,0.9982826978800001,0,3489.0
2017-02-10,0.9982826978800001,0,3620.0
2017-02-13,0.9982826978800001,0,3730.0
2017-02-14,0.9982826978800001,0,3728.0
2017-02-15,0.9982826978800001,0,3677.0
2017-02-16,0.9982826978800001,0,3653.0
2017-02-17,0.9982826978800001,1,3741.0
2017-02-20,1.0038704476,1,3762.0
2017-02-21,1.0086599473600002,1,3780.0
2017-02-22,0.9817855320400001,1,3679.0
2017-02-23,0.96289361632,1,3608.0
2017-02-24,0.95837019988,0,3591.0
2017-02-27,0.95837019988,0,3728.0
2017-02-28,0.95837019988,0,3549.0
2017-03-01,0.95837019988,0,3594.0
2017-03-02,0.95837019988,0,3579.0
2017-03-03,0.95837019988,-1,3573.0
2017-03-06,0.9978279207799999,-1,3467.0
2017-03-07,0.99373325163,-1,3478.0
2017-03-08,1.01420659738,-1,3423.0
2017-03-09,1.03319097253,-1,3372.0
2017-03-10,1.03319097253,1,3423.0
2017-03-13,1.0774805599,1,3570.0
2017-03-14,1.06783928918,1,3538.0
2017-03-15,1.0853140923599998,1,3596.0
2017-03-16,1.07989087758,1,3578.0
2017-03-17,1.0690444480199999,1,3542.0
2017-03-20,1.06633284063,1,3533.0
2017-03-21,1.0422296638299997,1,3453.0
2017-03-22,1.01360714138,1,3358.0
2017-03-23,1.01360714138,1,3346.0
2017-03-24,1.0157224838049999,0,3353.0
2017-03-27,1.0157224838049999,0,3229.0
2017-03-28,1.0157224838049999,0,3086.0
2017-03-29,1.0157224838049999,0,3213.0
2017-03-30,1.0157224838049999,0,3191.0
2017-03-31,1.0157224838049999,0,3165.0
2017-04-05,1.0157224838049999,0,3170.0
2017-04-06,1.0157224838049999,0,3161.0
2017-04-07,1.0157224838049999,-1,3078.0
2017-04-10,1.0197310331249998,-1,3068.0
2017-04-11,1.034963520541,-1,3030.0
2017-04-12,1.0818635475849998,-1,2913.0
2017-04-13,1.0818635475849998,-1,2954.0
2017-04-14,1.070006799175,0,2984.0
2017-04-17,1.070006799175,0,2973.0
2017-04-18,1.070006799175,0,2881.0
2017-04-19,1.070006799175,0,2893.0
2017-04-20,1.070006799175,0,2930.0
2017-04-21,1.070006799175,0,2961.0
2017-04-24,1.070006799175,0,2956.0
2017-04-25,1.070006799175,0,2992.0
2017-04-26,1.070006799175,0,3020.0
2017-04-27,1.070006799175,0,3063.0
2017-04-28,1.070006799175,0,3149.0
2017-05-02,1.070006799175,0,3142.0
2017-05-03,1.070006799175,0,3112.0
2017-05-04,1.070006799175,0,2891.0
2017-05-05,1.070006799175,0,2887.0
2017-05-08,1.070006799175,0,2931.0
2017-05-09,1.070006799175,0,2895.0
2017-05-10,1.070006799175,0,2930.0
2017-05-11,1.070006799175,0,2952.0
2017-05-12,1.070006799175,1,2840.0
2017-05-15,1.0986062755750001,1,2916.0
2017-05-16,1.0986062755750001,1,2916.0
2017-05-17,1.144139652475,1,3037.0
2017-05-18,1.148279050375,1,3048.0
2017-05-19,1.174244364475,-1,3117.0
2017-05-22,1.152239214763,-1,3170.0
2017-05-23,1.1592974703310002,-1,3153.0
2017-05-24,1.1696772579310002,-1,3128.0
2017-05-25,1.167601300411,-1,3133.0
2017-05-26,1.174659555979,0,3116.0
2017-05-31,1.174659555979,0,3037.0
2017-06-01,1.174659555979,0,3021.0
2017-06-02,1.174659555979,0,3012.0
2017-06-05,1.174659555979,0,2936.0
2017-06-06,1.174659555979,0,2938.0
2017-06-07,1.174659555979,0,2957.0
2017-06-08,1.174659555979,0,2974.0
2017-06-09,1.174659555979,0,3074.0
2017-06-12,1.174659555979,0,3104.0
2017-06-13,1.174659555979,0,3006.0
2017-06-14,1.174659555979,0,3120.0
2017-06-15,1.174659555979,0,3185.0
2017-06-16,1.174659555979,0,3164.0
2017-06-19,1.174659555979,0,3236.0
2017-06-20,1.174659555979,0,3228.0
2017-06-21,1.174659555979,0,3197.0
2017-06-22,1.174659555979,0,3194.0
2017-06-23,1.174659555979,-1,3238.0
2017-06-26,1.1546413941790001,-1,3288.0
2017-06-27,1.129818873547,-1,3350.0
2017-06-28,1.114204707343,-1,3389.0
2017-06-29,1.119009066175,-1,3377.0
2017-06-30,1.1166068867590002,0,3383.0
2017-07-03,1.1166068867590002,0,3460.0
2017-07-04,1.1166068867590002,0,3391.0
2017-07-05,1.1166068867590002,0,3430.0
2017-07-06,1.1166068867590002,0,3414.0
2017-07-07,1.1166068867590002,1,3444.0
2017-07-10,1.119194885943,1,3452.0
2017-07-11,1.1570443740090002,1,3569.0
2017-07-12,1.1638378718670002,1,3590.0
2017-07-13,1.192952862687,1,3680.0
2017-07-14,1.166425871051,0,3598.0
2017-07-17,1.166425871051,0,3698.0
2017-07-18,1.166425871051,0,3657.0
2017-07-19,1.166425871051,0,3731.0
2017-07-20,1.166425871051,0,3617.0
2017-07-21,1.166425871051,0,3629.0
2017-07-24,1.166425871051,0,3586.0
2017-07-25,1.166425871051,0,3631.0
2017-07-26,1.166425871051,0,3644.0
2017-07-27,1.166425871051,0,3666.0
2017-07-28,1.166425871051,1,3660.0
2017-07-31,1.2115929629550002,1,3802.0
2017-08-01,1.2001421509230001,1,3766.0
2017-08-02,1.210002572395,1,3797.0
2017-08-03,1.213819509739,1,3809.0
2017-08-04,1.241810383595,0,3897.0
2017-08-07,1.241810383595,0,4030.0
2017-08-08,1.241810383595,0,4010.0
2017-08-09,1.241810383595,0,4098.0
2017-08-10,1.241810383595,0,4073.0
2017-08-11,1.241810383595,1,3937.0
2017-08-14,1.2225729832360002,1,3876.0
2017-08-15,1.211219763352,1,3840.0
2017-08-16,1.207750723943,1,3829.0
2017-08-17,1.2433872196900002,1,3942.0
2017-08-18,1.2683012299910001,-1,4021.0
2017-08-21,1.250358106167,-1,4068.0
2017-08-22,1.2583752465990001,-1,4047.0
2017-08-23,1.3278571303430002,-1,3865.0
2017-08-24,1.290825576919,-1,3962.0
2017-08-25,1.2572299408229999,-1,4050.0
2017-08-28,1.245395114471,-1,4081.0
2017-08-29,1.255702866455,-1,4054.0
2017-08-30,1.250358106167,-1,4068.0
2017-08-31,1.248831031799,-1,4072.0
2017-09-01,1.1804944538309998,0,4251.0
2017-09-04,1.1804944538309998,0,4284.0
2017-09-05,1.1804944538309998,0,4338.0
2017-09-06,1.1804944538309998,0,4222.0
2017-09-07,1.1804944538309998,0,4217.0
2017-09-08,1.1804944538309998,1,4151.0
2017-09-11,1.183337273811,1,4161.0
2017-09-12,1.187885785779,1,4177.0
2017-09-13,1.1713974298949998,1,4119.0
2017-09-14,1.1597418679769997,1,4078.0
2017-09-15,1.1560462020029998,0,4065.0
2017-09-18,1.1560462020029998,0,4046.0
2017-09-19,1.1560462020029998,0,3982.0
2017-09-20,1.1560462020029998,0,3993.0
2017-09-21,1.1560462020029998,0,3890.0
2017-09-22,1.1560462020029998,0,3765.0
2017-09-25,1.1560462020029998,0,3820.0
2017-09-26,1.1560462020029998,0,3846.0
2017-09-27,1.1560462020029998,0,3919.0
2017-09-28,1.1560462020029998,0,3880.0
2017-09-29,1.1560462020029998,0,3978.0
2017-10-09,1.1560462020029998,0,4007.0
2017-10-10,1.1560462020029998,0,3850.0
2017-10-11,1.1560462020029998,0,3814.0
2017-10-12,1.1560462020029998,0,4002.0
2017-10-13,1.1560462020029998,0,4128.0
2017-10-16,1.1560462020029998,0,4170.0
2017-10-17,1.1560462020029998,0,4049.0
2017-10-18,1.1560462020029998,0,4035.0
2017-10-19,1.1560462020029998,0,3916.0
2017-10-20,1.1560462020029998,-1,4113.0
2017-10-23,1.1842411769119998,-1,4040.0
2017-10-24,1.1695643406579999,-1,4078.0
2017-10-25,1.179220153983,-1,4053.0
2017-10-26,1.220547035014,-1,3946.0
2017-10-27,1.26380507871,0,3834.0
2017-10-30,1.26380507871,0,3836.0
2017-10-31,1.26380507871,0,3886.0
2017-11-01,1.26380507871,0,3785.0
2017-11-02,1.26380507871,0,3831.0
2017-11-03,1.26380507871,1,3823.0
2017-11-06,1.31232826902,1,3970.0
2017-11-07,1.29714414144,1,3924.0
2017-11-08,1.29912467982,1,3930.0
2017-11-09,1.30308575658,1,3942.0
2017-11-10,1.32586194795,0,4011.0
2017-11-13,1.32586194795,0,4059.0
2017-11-14,1.32586194795,0,4079.0
2017-11-15,1.32586194795,0,4036.0
2017-11-16,1.32586194795,0,4019.0
2017-11-17,1.32586194795,1,3934.0
2017-11-20,1.3447074050699999,1,3990.0
2017-11-21,1.30196860053,1,3863.0
2017-11-22,1.3140835372500002,1,3899.0
2017-11-23,1.29994944441,1,3857.0
2017-11-24,1.3016320745099998,0,3862.0
2017-11-27,1.3016320745099998,0,3840.0
2017-11-28,1.3016320745099998,0,3917.0
2017-11-29,1.3016320745099998,0,3973.0
2017-11-30,1.3016320745099998,0,3968.0
2017-12-01,1.3016320745099998,0,3989.0
2017-12-04,1.3016320745099998,0,4074.0
2017-12-05,1.3016320745099998,0,4050.0
2017-12-06,1.3016320745099998,0,3932.0
2017-12-07,1.3016320745099998,0,3832.0
2017-12-08,1.3016320745099998,0,3923.0
2017-12-11,1.3016320745099998,0,3921.0
2017-12-12,1.3016320745099998,0,3914.0
2017-12-13,1.3016320745099998,0,3864.0
2017-12-14,1.3016320745099998,0,3863.0
2017-12-15,1.3016320745099998,0,3926.0
2017-12-18,1.3016320745099998,0,3942.0
2017-12-19,1.3016320745099998,0,3828.0
2017-12-20,1.3016320745099998,0,3840.0
2017-12-21,1.3016320745099998,0,3881.0
2017-12-22,1.3016320745099998,0,3970.0
2017-12-25,1.3016320745099998,0,3829.0
2017-12-26,1.3016320745099998,0,3870.0
2017-12-27,1.3016320745099998,0,3857.0
2017-12-28,1.3016320745099998,0,3848.0
2017-12-29,1.3016320745099998,0,3846.0
2018-01-02,1.3016320745099998,0,3927.0
2018-01-03,1.3016320745099998,0,3864.0
2018-01-04,1.3016320745099998,0,3877.0
2018-01-05,1.3016320745099998,0,3842.0
2018-01-08,1.3016320745099998,0,3864.0
2018-01-09,1.3016320745099998,0,3862.0
2018-01-10,1.3016320745099998,0,3880.0
2018-01-11,1.3016320745099998,0,3874.0
2018-01-12,1.3016320745099998,0,3831.0
2018-01-15,1.3016320745099998,0,3837.0
2018-01-16,1.3016320745099998,0,3822.0
2018-01-17,1.3016320745099998,0,3843.0
2018-01-18,1.3016320745099998,0,3861.0
2018-01-19,1.3016320745099998,0,3923.0
2018-01-22,1.3016320745099998,0,3898.0
2018-01-23,1.3016320745099998,0,3903.0
2018-01-24,1.3016320745099998,0,3939.0
2018-01-25,1.3016320745099998,0,3973.0
2018-01-26,1.3016320745099998,1,3962.0
2018-01-29,1.30228857609,1,3964.0
2018-01-30,1.29408230634,1,3939.0
2018-01-31,1.29244105239,1,3934.0
2018-02-01,1.30491458241,1,3972.0
2018-02-02,1.3249378805999998,0,4033.0
2018-02-05,1.3249378805999998,0,4028.0
2018-02-06,1.3249378805999998,0,4010.0
2018-02-07,1.3249378805999998,0,4012.0
2018-02-08,1.3249378805999998,0,4027.0
2018-02-09,1.3249378805999998,-1,3958.0
2018-02-12,1.3190586821999999,0,3973.0
2018-02-13,1.3190586821999999,0,3985.0
2018-02-14,1.3190586821999999,0,3984.0
2018-02-22,1.3190586821999999,0,3927.0
2018-02-23,1.3190586821999999,1,3972.0
2018-02-26,1.35484676964,1,4080.0
2018-02-27,1.36114282206,1,4099.0
2018-02-28,1.3571663679,1,4087.0
