,value,signal,price
2020/1/9,1.032658258,0,14080
2020/1/10,1.032658258,0,14165
2020/1/13,1.032658258,0,13960
2020/1/14,1.032658258,0,13930
2020/1/15,1.032658258,0,13970
2020/1/16,1.032658258,0,14300
2020/1/17,1.032658258,0,14280
2020/1/20,1.032658258,0,14210
2020/1/21,1.032658258,0,14120
2020/1/22,1.032658258,0,14165
2020/1/23,1.032658258,0,14100
2020/1/24,1.032658258,0,14100
2020/1/31,1.032658258,-1,14100
2020/2/3,1.067296722,-1,13605
2020/2/4,1.067296722,-1,13605
2020/2/5,1.065897188,-1,13625
2020/2/6,1.062748237,-1,13670
2020/2/7,1.058899519,-1,13725
2020/2/10,1.057499985,-1,13745
2020/2/11,1.056800218,-1,13755
2020/2/12,1.057499985,-1,13745
2020/2/13,1.060299053,-1,13705
2020/2/14,1.061348703,-1,13690
2020/2/17,1.061348703,-1,13690
2020/2/18,1.058899519,-1,13725
2020/2/19,1.059949169,-1,13710
2020/2/20,1.062748237,-1,13670
2020/2/21,1.069046139,-1,13580
2020/2/24,1.072544974,-1,13530
2020/2/25,1.072195091,-1,13535
2020/2/26,1.075344042,-1,13490
2020/2/27,1.079542644,-1,13430
2020/2/28,1.101935186,0,13110
2020/2/29,1.101935186,-1,13110
2020/3/2,1.091788565,-1,13255
2020/3/3,1.090039148,-1,13280
2020/3/4,1.0952874,-1,13205
2020/3/5,1.092488332,-1,13245
2020/3/6,1.097386701,-1,13175
2020/3/9,1.117330059,-1,12890
2020/3/10,1.110682273,-1,12985
2020/3/11,1.114181108,-1,12935
2020/3/12,1.118729593,-1,12870
2020/3/13,1.115230758,-1,12920
2020/3/16,1.122228428,-1,12820
2020/3/17,1.127826563,-1,12740
2020/3/18,1.158616309,-1,12300
2020/3/19,1.158616309,-1,11805
2020/3/20,1.144742669,-1,11995
2020/3/23,1.192205123,-1,11345
2020/3/24,1.192205123,-1,11435
2020/3/25,1.172855045,-1,11700
2020/3/26,1.177236195,-1,11640
2020/3/27,1.169934279,0,11740
2020/3/30,1.169934279,0,11515
2020/3/31,1.169934279,0,11590
2020/4/1,1.169934279,0,11445
2020/4/2,1.169934279,0,11475
2020/4/3,1.169934279,0,11545
2020/4/7,1.169934279,0,11620
2020/4/8,1.169934279,0,11620
2020/4/9,1.169934279,0,11655
2020/4/10,1.169934279,0,11845
2020/4/13,1.169934279,0,11755
2020/4/14,1.169934279,0,11770
2020/4/15,1.169934279,0,11950
2020/4/16,1.169934279,0,12085
2020/4/17,1.169934279,0,12410
2020/4/20,1.169934279,0,12340
2020/4/21,1.169934279,0,12105
2020/4/22,1.169934279,0,12195
2020/4/23,1.169934279,0,12245
2020/4/24,1.169934279,0,12285
2020/4/27,1.169934279,0,12410
2020/4/28,1.169934279,0,12485
2020/4/29,1.169934279,0,12585
2020/4/30,1.169934279,0,12660
2020/5/1,1.169934279,0,12660
2020/5/6,1.169934279,0,12740
2020/5/7,1.169934279,0,12620
2020/5/8,1.169934279,0,12430
2020/5/11,1.169934279,0,12535
2020/5/12,1.169934279,0,12415
2020/5/13,1.169934279,0,12495
2020/5/14,1.169934279,0,12530
2020/5/15,1.169934279,0,12600
2020/5/18,1.169934279,0,12760
2020/5/19,1.169934279,0,12850
2020/5/20,1.169934279,0,12875
2020/5/21,1.169934279,0,12775
2020/5/22,1.169934279,0,12790
2020/5/25,1.169934279,0,12840
2020/5/26,1.169934279,0,12940
2020/5/27,1.169934279,0,13015
2020/5/28,1.169934279,0,13155
2020/5/29,1.169934279,0,13215
2020/5/31,1.169934279,0,13215
2020/6/1,1.169934279,0,13160
2020/6/2,1.169934279,0,13025
2020/6/3,1.169934279,0,13150
2020/6/4,1.169934279,0,13165
2020/6/5,1.169934279,0,13180
2020/6/8,1.169934279,0,13420
2020/6/9,1.169934279,0,13555
2020/6/10,1.169934279,0,13670
2020/6/11,1.169934279,0,13535
2020/6/12,1.169934279,0,13625
2020/6/15,1.169934279,0,13605
2020/6/16,1.169934279,0,13875
2020/6/17,1.169934279,0,13840
2020/6/18,1.169934279,0,13745
2020/6/19,1.169934279,0,13795
2020/6/22,1.169934279,0,13865
2020/6/23,1.169934279,0,13655
2020/6/24,1.169934279,0,13605
2020/6/26,1.169934279,0,13605
2020/6/29,1.169934279,0,13775
2020/6/30,1.169934279,-1,13830
2020/7/1,1.157561588,-1,14030
2020/7/2,1.161582712,-1,13965
2020/7/3,1.156015001,-1,14055
2020/7/6,1.15168456,-1,14125
2020/7/7,1.155705684,-1,14060
2020/7/8,1.150137973,-1,14150
2020/7/9,1.141477089,-1,14290
2020/7/10,1.136218696,-1,14375
2020/7/13,1.114257169,-1,14730
2020/7/14,1.129413716,-1,14485
2020/7/15,1.13003235,-1,14475
2020/7/16,1.160964078,-1,13975
2020/7/17,1.160964078,-1,14155
2020/7/20,1.155487641,-1,14245
2020/7/21,1.155487641,-1,14245
2020/7/22,1.146664492,-1,14390
2020/7/23,1.146360246,-1,14395
2020/7/24,1.145751753,-1,14405
2020/7/27,1.143622027,-1,14440
2020/7/28,1.15031545,0,14330
2020/7/29,1.15031545,0,14505
2020/7/30,1.15031545,0,14720
2020/7/31,1.15031545,0,14685
2020/8/3,1.15031545,0,14600
2020/8/4,1.15031545,0,14695
2020/8/5,1.15031545,0,14660
2020/8/6,1.15031545,0,14505
2020/8/7,1.15031545,0,14555
2020/8/10,1.15031545,0,14355
2020/8/11,1.15031545,0,14220
2020/8/12,1.15031545,0,14235
2020/8/13,1.15031545,0,14360
2020/8/14,1.15031545,0,14405
2020/8/17,1.15031545,0,14405
2020/8/18,1.15031545,0,14435
2020/8/19,1.15031545,0,14635
2020/8/20,1.15031545,0,14675
2020/8/21,1.15031545,0,14710
