,value,signal,price
2020-03-09,1.1331398938300001,0,6838.0
2020-03-10,1.1331398938300001,0,6798.0
2020-03-11,1.1331398938300001,0,6783.0
2020-03-12,1.1331398938300001,0,6635.0
2020-03-13,1.1331398938300001,0,6501.0
2020-03-16,1.1331398938300001,0,6740.0
2020-03-17,1.1331398938300001,0,6731.0
2020-03-18,1.1331398938300001,0,6534.0
2020-03-19,1.1331398938300001,0,6477.0
2020-03-20,1.1331398938300001,0,6570.0
2020-03-23,1.1331398938300001,0,6553.0
2020-03-24,1.1331398938300001,0,6540.0
2020-03-25,1.1331398938300001,0,6488.0
2020-03-26,1.1331398938300001,0,6630.0
2020-03-27,1.1331398938300001,0,6664.0
2020-03-30,1.1331398938300001,0,6486.0
2020-03-31,1.1331398938300001,0,6700.0
2020-04-01,1.1331398938300001,0,6573.0
2020-04-02,1.1331398938300001,0,6684.0
2020-04-03,1.1331398938300001,-1,6601.0
2020-04-07,1.124143992448,-1,6684.0
2020-04-08,1.1176409312080002,-1,6744.0
2020-04-09,1.118074468624,-1,6740.0
2020-04-10,1.120242155704,1,6720.0
2020-04-13,1.3795204069640001,1,8285.0
2020-04-14,1.386478673132,0,8327.0
2020-04-15,1.386478673132,0,8234.0
2020-04-16,1.386478673132,0,7982.0
2020-04-17,1.386478673132,0,7963.0
2020-04-20,1.386478673132,0,7980.0
2020-04-21,1.386478673132,0,7789.0
2020-04-22,1.386478673132,0,8226.0
2020-04-23,1.386478673132,0,8167.0
2020-04-24,1.386478673132,1,8663.0
2020-04-27,1.465972692044,1,9161.0
2020-04-28,1.4458597475,0,9035.0
2020-04-29,1.4458597475,0,9026.0
2020-04-30,1.4458597475,0,8994.0
2020-05-06,1.4458597475,0,9071.0
2020-05-07,1.4458597475,0,9090.0
2020-05-08,1.4458597475,0,9070.0
2020-05-11,1.4458597475,0,9338.0
2020-05-12,1.4458597475,0,9282.0
2020-05-13,1.4458597475,0,9146.0
2020-05-14,1.4458597475,0,9034.0
2020-05-15,1.4458597475,0,9065.0
2020-05-18,1.4458597475,0,9046.0
2020-05-19,1.4458597475,0,9137.0
2020-05-20,1.4458597475,0,9026.0
2020-05-21,1.4458597475,0,8898.0
2020-05-22,1.4458597475,0,8985.0
2020-05-25,1.4458597475,0,8963.0
2020-05-26,1.4458597475,0,8883.0
2020-05-27,1.4458597475,0,8890.0
2020-05-28,1.4458597475,0,8734.0
2020-05-29,1.4458597475,0,8773.0
2020-06-01,1.4458597475,0,8702.0
2020-06-02,1.4458597475,0,8816.0
2020-06-03,1.4458597475,0,8712.0
2020-06-04,1.4458597475,0,8653.0
2020-06-05,1.4458597475,0,8624.0
2020-06-08,1.4458597475,0,8546.0
2020-06-09,1.4458597475,0,8472.0
2020-06-10,1.4458597475,0,8262.0
2020-06-11,1.4458597475,0,8293.0
2020-06-12,1.4458597475,-1,8363.0
2020-06-15,1.45968356375,0,8240.0
2020-06-16,1.45968356375,0,8259.0
2020-06-17,1.45968356375,0,8288.0
2020-06-18,1.45968356375,0,8264.0
2020-06-19,1.45968356375,-1,8062.0
2020-06-22,1.4704728837499998,-1,7968.0
2020-06-23,1.46886596375,-1,7982.0
2020-06-24,1.4788518237500001,-1,7895.0
