,value,signal,price
2021-04-23,1.9307184354400002,1,9348.0
2021-04-26,1.90849209484,1,9240.0
2021-04-27,1.86671480649,1,9037.0
2021-04-28,1.86671480649,1,9020.0
2021-04-29,1.87535838339,0,9062.0
2021-04-30,1.87535838339,0,8936.0
2021-05-06,1.87535838339,0,9362.0
2021-05-07,1.87535838339,0,9761.0
2021-05-10,1.87535838339,0,9951.0
2021-05-11,1.87535838339,0,9798.0
2021-05-12,1.87535838339,0,9890.0
2021-05-13,1.87535838339,0,9749.0
2021-05-14,1.87535838339,0,9755.0
2021-05-17,1.87535838339,0,9929.0
2021-05-18,1.87535838339,0,10029.0
2021-05-19,1.87535838339,0,9908.0
2021-05-20,1.87535838339,0,9733.0
2021-05-21,1.87535838339,0,9301.0
2021-05-24,1.87535838339,0,9225.0
2021-05-25,1.87535838339,0,9306.0
2021-05-26,1.87535838339,0,9179.0
2021-05-27,1.87535838339,0,8537.0
2021-05-28,1.87535838339,0,8499.0
2021-05-31,1.87535838339,0,8739.0
2021-06-01,1.87535838339,0,8926.0
2021-06-02,1.87535838339,0,8913.0
2021-06-03,1.87535838339,0,9043.0
2021-06-04,1.87535838339,0,8887.0
2021-06-07,1.87535838339,0,8580.0
2021-06-08,1.87535838339,0,8588.0
2021-06-09,1.87535838339,0,8520.0
2021-06-10,1.87535838339,0,8287.0
2021-06-11,1.87535838339,0,8437.0
2021-06-15,1.87535838339,0,8494.0
2021-06-16,1.87535838339,0,8606.0
2021-06-17,1.87535838339,0,8521.0
2021-06-18,1.87535838339,0,8434.0
2021-06-21,1.87535838339,0,8287.0
2021-06-22,1.87535838339,0,8625.0
2021-06-23,1.87535838339,0,8769.0
2021-06-24,1.87535838339,0,8749.0
2021-06-25,1.87535838339,0,8829.0
2021-06-28,1.87535838339,0,8986.0
2021-06-29,1.87535838339,0,8909.0
2021-06-30,1.87535838339,-1,9122.0
2021-07-01,1.845649091538,-1,9345.0
2021-07-02,1.8301949307539997,-1,9461.0
2021-07-05,1.8417855513419998,-1,9374.0
2021-07-06,1.876424187582,-1,9114.0
2021-07-07,1.8774899917740002,-1,9106.0
2021-07-08,1.8708287155739998,-1,9156.0
2021-07-09,1.870295813478,-1,9160.0
2021-07-12,1.88135353197,-1,9077.0
2021-07-13,1.8786890214899998,-1,9097.0
2021-07-14,1.856173907934,-1,9266.0
2021-07-15,1.8740261281500004,-1,9132.0
2021-07-16,1.8754916089140001,-1,9121.0
2021-07-19,1.8532429464059998,-1,9288.0
2021-07-20,1.913860559826,-1,8833.0
2021-07-21,1.913860559826,-1,8995.0
2021-07-22,1.89225943533,-1,9161.0
2021-07-23,1.8819793821060002,-1,9240.0
2021-07-26,1.8866639633220001,-1,9204.0
2021-07-27,1.8761236555860001,-1,9285.0
2021-07-28,1.880678109546,0,9250.0
2021-07-29,1.880678109546,0,9121.0
2021-07-30,1.880678109546,0,8965.0
2021-08-02,1.880678109546,0,8839.0
2021-08-03,1.880678109546,0,8578.0
2021-08-04,1.880678109546,0,8760.0
2021-08-05,1.880678109546,0,8602.0
2021-08-06,1.880678109546,0,8662.0
2021-08-09,1.880678109546,0,8552.0
2021-08-10,1.880678109546,0,8669.0
2021-08-11,1.880678109546,0,8818.0
2021-08-12,1.880678109546,0,8812.0
2021-08-13,1.880678109546,0,8769.0
2021-08-16,1.880678109546,0,8759.0
2021-08-17,1.880678109546,0,8570.0
2021-08-18,1.880678109546,0,8586.0
2021-08-19,1.880678109546,0,8310.0
2021-08-20,1.880678109546,0,8406.0
2021-08-23,1.880678109546,0,8601.0
2021-08-24,1.880678109546,0,8584.0
2021-08-25,1.880678109546,0,8471.0
2021-08-26,1.880678109546,0,8352.0
2021-08-27,1.880678109546,0,8613.0
2021-08-30,1.880678109546,0,8681.0
2021-08-31,1.880678109546,0,8846.0
2021-09-01,1.880678109546,0,8821.0
2021-09-02,1.880678109546,0,8835.0
2021-09-03,1.880678109546,0,8851.0
2021-09-06,1.880678109546,0,8845.0
2021-09-07,1.880678109546,0,8834.0
2021-09-08,1.880678109546,0,9270.0
2021-09-09,1.880678109546,0,9149.0
2021-09-10,1.880678109546,0,9143.0
2021-09-13,1.880678109546,0,9474.0
2021-09-14,1.880678109546,0,9539.0
2021-09-15,1.880678109546,0,9533.0
2021-09-16,1.880678109546,0,9482.0
2021-09-17,1.880678109546,0,9182.0
2021-09-22,1.880678109546,0,9096.0
2021-09-23,1.880678109546,0,9036.0
2021-09-24,1.880678109546,0,9057.0
2021-09-27,1.880678109546,0,9000.0
2021-09-28,1.880678109546,0,9365.0
2021-09-29,1.880678109546,0,9034.0
2021-09-30,1.880678109546,0,9320.0
2021-10-08,1.880678109546,0,9640.0
2021-10-11,1.880678109546,0,10026.0
2021-10-12,1.880678109546,0,9828.0
2021-10-13,1.880678109546,0,9559.0
2021-10-14,1.880678109546,0,9660.0
2021-10-15,1.880678109546,0,9791.0
2021-10-18,1.880678109546,0,9733.0
2021-10-19,1.880678109546,0,9536.0
2021-10-20,1.880678109546,0,9409.0
2021-10-21,1.880678109546,0,9385.0
2021-10-22,1.880678109546,0,9285.0
2021-10-25,1.880678109546,0,9727.0
2021-10-26,1.880678109546,0,9419.0
2021-10-27,1.880678109546,0,9055.0
2021-10-28,1.880678109546,0,9167.0
2021-10-29,1.880678109546,0,9367.0
2021-11-01,1.880678109546,0,9290.0
2021-11-02,1.880678109546,0,9172.0
2021-11-03,1.880678109546,0,9293.0
2021-11-04,1.880678109546,0,9210.0
2021-11-05,1.880678109546,0,9045.0
2021-11-08,1.880678109546,0,9279.0
2021-11-09,1.880678109546,0,8955.0
2021-11-10,1.880678109546,0,9042.0
2021-11-11,1.880678109546,0,8762.0
2021-11-12,1.880678109546,0,8790.0
2021-11-15,1.880678109546,0,8542.0
2021-11-16,1.880678109546,0,8622.0
2021-11-17,1.880678109546,0,8381.0
2021-11-18,1.880678109546,0,8235.0
2021-11-19,1.880678109546,0,8436.0
2021-11-22,1.880678109546,0,8293.0
2021-11-23,1.880678109546,0,8118.0
2021-11-24,1.880678109546,0,8180.0
2021-11-25,1.880678109546,0,8026.0
2021-11-26,1.880678109546,0,7728.0
2021-11-29,1.880678109546,0,7569.0
2021-11-30,1.880678109546,1,7524.0
2021-12-01,1.943643204981,1,7777.0
2021-12-02,1.9297062668609999,1,7721.0
2021-12-03,2.000137579146,1,8004.0
2021-12-06,1.967286225006,1,7872.0
2021-12-07,2.013327895581,1,8057.0
