,value,signal,price
2018-03-27,1.0440450000000001,-1,9175.0
2018-03-28,1.047685,-1,9140.0
2018-03-29,1.039365,-1,9220.0
2018-03-30,1.038845,-1,9225.0
2018-04-02,1.031565,-1,9295.0
2018-04-03,1.034685,-1,9265.0
2018-04-04,1.041965,-1,9195.0
2018-04-09,1.031565,-1,9295.0
2018-04-10,1.020125,-1,9405.0
2018-04-11,1.031045,-1,9300.0
2018-04-12,1.033125,-1,9280.0
2018-04-13,1.034165,-1,9270.0
2018-04-16,1.0456050000000001,-1,9160.0
2018-04-17,1.0440450000000001,-1,9175.0
2018-04-18,1.040405,-1,9210.0
2018-04-19,1.032085,-1,9290.0
2018-04-20,1.0487250000000001,0,9130.0
2018-04-23,1.0487250000000001,-1,9195.0
2018-04-24,1.04512,-1,9230.0
2018-04-25,1.0404849999999999,-1,9275.0
2018-04-26,1.04203,-1,9260.0
2018-04-27,1.0404849999999999,0,9275.0
2018-05-02,1.0404849999999999,0,9415.0
2018-05-03,1.0404849999999999,0,9485.0
2018-05-04,1.0404849999999999,0,9540.0
2018-05-07,1.0404849999999999,0,9575.0
2018-05-08,1.0404849999999999,0,9550.0
2018-05-09,1.0404849999999999,0,9530.0
2018-05-10,1.0404849999999999,-1,9515.0
2018-05-11,1.0399850000000002,-1,9520.0
2018-05-14,1.0479850000000002,-1,9440.0
2018-05-15,1.0479850000000002,-1,9440.0
2018-05-16,1.046485,-1,9455.0
2018-05-17,1.0544850000000001,-1,9375.0
2018-05-18,1.053485,-1,9385.0
2018-05-21,1.052485,-1,9395.0
2018-05-22,1.057985,-1,9340.0
2018-05-23,1.061485,-1,9305.0
2018-05-24,1.069485,-1,9225.0
2018-05-25,1.069485,-1,9225.0
2018-05-28,1.0744850000000001,0,9175.0
2018-05-29,1.0744850000000001,0,9240.0
2018-05-30,1.0744850000000001,-1,9210.0
2018-05-31,1.0789849999999999,-1,9165.0
2018-06-01,1.065985,-1,9295.0
2018-06-04,1.0664850000000001,-1,9290.0
2018-06-05,1.067485,-1,9280.0
2018-06-06,1.072985,-1,9225.0
2018-06-07,1.069485,-1,9260.0
2018-06-08,1.0664850000000001,-1,9290.0
2018-06-11,1.060485,-1,9350.0
2018-06-12,1.061485,-1,9340.0
