,value,signal,price
2016-12-26,1.1249789452799999,1,2468.0
2016-12-27,1.2023395315199998,1,2638.0
2016-12-28,1.228733143296,0,2696.0
2016-12-29,1.228733143296,0,2752.0
2016-12-30,1.228733143296,0,2738.0
2017-01-03,1.228733143296,0,2648.0
2017-01-04,1.228733143296,0,2654.0
2017-01-05,1.228733143296,0,2646.0
2017-01-06,1.228733143296,0,2678.0
2017-01-09,1.228733143296,0,2712.0
2017-01-10,1.228733143296,0,2666.0
2017-01-11,1.228733143296,0,2674.0
2017-01-12,1.228733143296,0,2702.0
2017-01-13,1.228733143296,0,2744.0
2017-01-16,1.228733143296,0,2746.0
2017-01-17,1.228733143296,0,2672.0
2017-01-18,1.228733143296,0,2676.0
2017-01-19,1.228733143296,0,2648.0
2017-01-20,1.228733143296,0,2570.0
2017-01-23,1.228733143296,0,2590.0
2017-01-24,1.228733143296,0,2634.0
2017-01-25,1.228733143296,0,2642.0
2017-01-26,1.228733143296,0,2694.0
2017-02-03,1.228733143296,0,2720.0
2017-02-06,1.228733143296,0,2742.0
2017-02-07,1.228733143296,0,2716.0
2017-02-08,1.228733143296,0,2758.0
2017-02-09,1.228733143296,0,2734.0
2017-02-10,1.228733143296,0,2808.0
2017-02-13,1.228733143296,0,2938.0
2017-02-14,1.228733143296,0,2936.0
2017-02-15,1.228733143296,0,2826.0
2017-02-16,1.228733143296,0,2806.0
2017-02-17,1.228733143296,0,2804.0
2017-02-20,1.228733143296,0,2884.0
2017-02-21,1.228733143296,0,2842.0
2017-02-22,1.228733143296,0,2900.0
2017-02-23,1.228733143296,0,2804.0
2017-02-24,1.228733143296,0,2880.0
2017-02-27,1.228733143296,0,2930.0
2017-02-28,1.228733143296,1,2886.0
2017-03-01,1.25171581956,1,2940.0
2017-03-02,1.2295843535279998,1,2888.0
2017-03-03,1.2193698307439997,1,2864.0
2017-03-06,1.210006518192,1,2842.0
2017-03-07,1.214262569352,1,2852.0
2017-03-08,1.1870238419279997,1,2788.0
2017-03-09,1.1870238419279997,1,2680.0
2017-03-10,1.1737376488079998,1,2650.0
2017-03-13,1.202081527464,1,2714.0
2017-03-14,1.1639944405199998,1,2628.0
2017-03-15,1.1861380957199998,1,2678.0
2017-03-16,1.1932240653839998,1,2694.0
2017-03-17,1.19056682676,1,2688.0
2017-03-20,1.1932240653839998,1,2694.0
2017-03-21,1.206510258504,1,2724.0
2017-03-22,1.1471652625679998,1,2590.0
2017-03-23,1.14185078532,1,2578.0
2017-03-24,1.14185078532,1,2580.0
2017-03-27,1.1162230595999998,1,2522.0
2017-03-28,1.1453856440399999,0,2588.0
2017-03-29,1.1453856440399999,0,2616.0
2017-03-30,1.1453856440399999,0,2616.0
2017-03-31,1.1453856440399999,-1,2620.0
2017-04-05,1.0785747515400002,-1,2778.0
2017-04-06,1.07772904404,-1,2780.0
2017-04-07,1.0929517790399998,-1,2744.0
2017-04-10,1.09718031654,-1,2734.0
2017-04-11,1.17413969904,-1,2552.0
2017-04-12,1.17413969904,-1,2548.0
2017-04-13,1.1775315499199999,-1,2540.0
2017-04-14,1.21229802144,-1,2458.0
2017-04-17,1.1936428416,-1,2502.0
2017-04-18,1.2063622824000002,-1,2472.0
2017-04-19,1.19025099072,-1,2510.0
2017-04-20,1.19618672976,-1,2496.0
2017-04-21,1.2063622824000002,-1,2472.0
2017-04-24,1.2080582078399997,-1,2468.0
2017-04-25,1.16566007184,-1,2568.0
2017-04-26,1.1809234008,-1,2532.0
2017-04-27,1.1580284073599998,-1,2586.0
2017-04-28,1.1359813766399998,-1,2638.0
2017-05-02,1.13767730208,-1,2634.0
2017-05-03,1.13767730208,0,2634.0
2017-05-04,1.13767730208,0,2534.0
2017-05-05,1.13767730208,0,2418.0
2017-05-08,1.13767730208,0,2456.0
2017-05-09,1.13767730208,0,2468.0
2017-05-10,1.13767730208,0,2456.0
2017-05-11,1.13767730208,0,2486.0
2017-05-12,1.13767730208,0,2458.0
2017-05-15,1.13767730208,0,2518.0
2017-05-16,1.13767730208,0,2554.0
2017-05-17,1.13767730208,0,2542.0
2017-05-18,1.13767730208,0,2550.0
2017-05-19,1.13767730208,0,2596.0
2017-05-22,1.13767730208,0,2600.0
2017-05-23,1.13767730208,0,2518.0
2017-05-24,1.13767730208,0,2516.0
2017-05-25,1.13767730208,0,2570.0
2017-05-26,1.13767730208,0,2474.0
2017-05-31,1.13767730208,-1,2342.0
2017-06-01,1.13195355372,-1,2354.0
2017-06-02,1.15103271492,-1,2314.0
2017-06-05,1.13576938596,-1,2346.0
2017-06-06,1.12336793118,-1,2372.0
2017-06-07,1.12718376342,-1,2364.0
2017-06-08,1.13386146984,-1,2350.0
2017-06-09,1.14244709238,-1,2332.0
2017-06-12,1.13863126014,-1,2340.0
2017-06-13,1.1491247988,-1,2318.0
2017-06-14,1.1453089665600003,-1,2326.0
2017-06-15,1.1615262535800002,-1,2292.0
2017-06-16,1.15580250522,-1,2304.0
2017-06-19,1.1567564632799998,-1,2302.0
2017-06-20,1.15007875686,-1,2316.0
2017-06-21,1.17392770836,-1,2266.0
2017-06-22,1.18155937284,-1,2250.0
2017-06-23,1.18155937284,-1,2264.0
2017-06-26,1.1739818336399999,-1,2280.0
2017-06-27,1.1673514868400001,-1,2294.0
2017-06-28,1.16356271724,0,2302.0
2017-06-29,1.16356271724,0,2342.0
2017-06-30,1.16356271724,0,2352.0
2017-07-03,1.16356271724,0,2366.0
2017-07-04,1.16356271724,0,2330.0
2017-07-05,1.16356271724,0,2368.0
2017-07-06,1.16356271724,0,2374.0
2017-07-07,1.16356271724,0,2376.0
2017-07-10,1.16356271724,0,2376.0
2017-07-11,1.16356271724,0,2448.0
2017-07-12,1.16356271724,0,2452.0
2017-07-13,1.16356271724,0,2476.0
2017-07-14,1.16356271724,0,2514.0
2017-07-17,1.16356271724,0,2574.0
2017-07-18,1.16356271724,0,2564.0
2017-07-19,1.16356271724,0,2596.0
2017-07-20,1.16356271724,0,2574.0
2017-07-21,1.16356271724,0,2548.0
2017-07-24,1.16356271724,0,2558.0
2017-07-25,1.16356271724,0,2644.0
2017-07-26,1.16356271724,0,2626.0
2017-07-27,1.16356271724,0,2650.0
2017-07-28,1.16356271724,0,2598.0
2017-07-31,1.16356271724,-1,2670.0
2017-08-01,1.1692774447199998,-1,2656.0
2017-08-02,1.18397245824,-1,2620.0
2017-08-03,1.2043821992400001,-1,2570.0
2017-08-04,1.2076477578,-1,2562.0
2017-08-07,1.1733593929200001,-1,2646.0
2017-08-08,1.16029715868,-1,2678.0
2017-08-09,1.1439693658799999,-1,2718.0
2017-08-10,1.14070380732,-1,2726.0
2017-08-11,1.1986674717599999,-1,2584.0
2017-08-14,1.1986674717599999,-1,2594.0
2017-08-15,1.1905261275599999,-1,2614.0
2017-08-16,1.1856413210399999,-1,2626.0
2017-08-17,1.1628455572800003,-1,2682.0
2017-08-18,1.1490052721400001,-1,2716.0
2017-08-21,1.1490052721400001,-1,2716.0
2017-08-22,1.1465628688800003,-1,2722.0
2017-08-23,1.1604031540200002,-1,2688.0
2017-08-24,1.1392356591000001,-1,2740.0
2017-08-25,1.1327225837400001,-1,2756.0
2017-08-28,1.13842152468,0,2742.0
2017-08-29,1.13842152468,0,2718.0
2017-08-30,1.13842152468,0,2710.0
2017-08-31,1.13842152468,-1,2672.0
2017-09-01,1.12507062228,-1,2704.0
2017-09-04,1.16262003528,-1,2614.0
2017-09-05,1.16679219228,-1,2604.0
2017-09-06,1.16512332948,-1,2608.0
2017-09-07,1.19850058548,-1,2528.0
2017-09-08,1.19850058548,-1,2468.0
2017-09-11,1.1890985733,-1,2490.0
2017-09-12,1.1856796597800001,-1,2498.0
2017-09-13,1.19679112872,-1,2472.0
2017-09-14,1.1959364003400001,-1,2474.0
2017-09-15,1.18824384492,-1,2492.0
2017-09-18,1.18311547464,-1,2504.0
2017-09-19,1.19935531386,-1,2466.0
2017-09-20,1.1959364003400001,-1,2474.0
2017-09-21,1.21132151118,-1,2438.0
2017-09-22,1.1908080300600001,-1,2486.0
2017-09-25,1.1916627584400001,-1,2484.0
2017-09-26,1.18397020302,-1,2502.0
2017-09-27,1.1805512895,-1,2510.0
2017-09-28,1.2130309679399998,0,2434.0
2017-09-29,1.2130309679399998,0,2428.0
2017-10-09,1.2130309679399998,0,2354.0
2017-10-10,1.2130309679399998,0,2378.0
2017-10-11,1.2130309679399998,0,2402.0
2017-10-12,1.2130309679399998,0,2420.0
2017-10-13,1.2130309679399998,0,2426.0
2017-10-16,1.2130309679399998,0,2404.0
2017-10-17,1.2130309679399998,0,2416.0
2017-10-18,1.2130309679399998,0,2412.0
2017-10-19,1.2130309679399998,0,2376.0
2017-10-20,1.2130309679399998,0,2400.0
2017-10-23,1.2130309679399998,0,2414.0
2017-10-24,1.2130309679399998,0,2414.0
2017-10-25,1.2130309679399998,0,2490.0
2017-10-26,1.2130309679399998,0,2488.0
2017-10-27,1.2130309679399998,0,2482.0
2017-10-30,1.2130309679399998,0,2532.0
2017-10-31,1.2130309679399998,0,2506.0
2017-11-01,1.2130309679399998,0,2478.0
2017-11-02,1.2130309679399998,0,2482.0
2017-11-03,1.2130309679399998,0,2506.0
2017-11-06,1.2130309679399998,0,2530.0
2017-11-07,1.2130309679399998,0,2544.0
2017-11-08,1.2130309679399998,0,2542.0
2017-11-09,1.2130309679399998,0,2540.0
2017-11-10,1.2130309679399998,0,2540.0
2017-11-13,1.2130309679399998,0,2582.0
2017-11-14,1.2130309679399998,0,2564.0
2017-11-15,1.2130309679399998,0,2450.0
2017-11-16,1.2130309679399998,0,2458.0
2017-11-17,1.2130309679399998,0,2462.0
2017-11-20,1.2130309679399998,0,2542.0
2017-11-21,1.2130309679399998,0,2538.0
2017-11-22,1.2130309679399998,0,2550.0
2017-11-23,1.2130309679399998,0,2758.0
2017-11-24,1.2130309679399998,0,2768.0
2017-11-27,1.2130309679399998,0,2702.0
2017-11-28,1.2130309679399998,0,2716.0
2017-11-29,1.2130309679399998,0,2698.0
2017-11-30,1.2130309679399998,0,2744.0
2017-12-01,1.2130309679399998,0,2774.0
2017-12-04,1.2130309679399998,0,2776.0
2017-12-05,1.2130309679399998,0,2766.0
2017-12-06,1.2130309679399998,0,2774.0
2017-12-07,1.2130309679399998,0,2614.0
2017-12-08,1.2130309679399998,0,2640.0
2017-12-11,1.2130309679399998,0,2638.0
2017-12-12,1.2130309679399998,0,2608.0
2017-12-13,1.2130309679399998,0,2624.0
2017-12-14,1.2130309679399998,0,2616.0
2017-12-15,1.2130309679399998,0,2622.0
2017-12-18,1.2130309679399998,0,2648.0
2017-12-19,1.2130309679399998,0,2636.0
2017-12-20,1.2130309679399998,0,2642.0
2017-12-21,1.2130309679399998,0,2588.0
2017-12-22,1.2130309679399998,0,2588.0
2017-12-25,1.2130309679399998,0,2596.0
2017-12-26,1.2130309679399998,0,2604.0
2017-12-27,1.2130309679399998,0,2630.0
2017-12-28,1.2130309679399998,0,2624.0
2017-12-29,1.2130309679399998,0,2622.0
2018-01-02,1.2130309679399998,0,2682.0
2018-01-03,1.2130309679399998,0,2662.0
2018-01-04,1.2130309679399998,0,2696.0
2018-01-05,1.2130309679399998,0,2698.0
2018-01-08,1.2130309679399998,0,2690.0
2018-01-09,1.2130309679399998,0,2712.0
2018-01-10,1.2130309679399998,0,2758.0
2018-01-11,1.2130309679399998,0,2750.0
2018-01-12,1.2130309679399998,0,2752.0
2018-01-15,1.2130309679399998,0,2808.0
2018-01-16,1.2130309679399998,0,2766.0
2018-01-17,1.2130309679399998,0,2766.0
2018-01-18,1.2130309679399998,0,2764.0
2018-01-19,1.2130309679399998,0,2746.0
2018-01-22,1.2130309679399998,0,2784.0
2018-01-23,1.2130309679399998,0,2770.0
2018-01-24,1.2130309679399998,0,2862.0
2018-01-25,1.2130309679399998,0,2916.0
2018-01-26,1.2130309679399998,0,2914.0
2018-01-29,1.2130309679399998,0,2928.0
2018-01-30,1.2130309679399998,0,2894.0
2018-01-31,1.2130309679399998,1,2898.0
2018-02-01,1.2038246652079998,1,2876.0
2018-02-02,1.209683221492,1,2890.0
2018-02-05,1.198803045536,1,2864.0
2018-02-06,1.1753688204,1,2808.0
2018-02-07,1.177879630236,1,2814.0
2018-02-08,1.157793151548,1,2766.0
2018-02-09,1.147749912204,1,2742.0
2018-02-12,1.147749912204,1,2706.0
2018-02-13,1.1443591355959999,1,2698.0
2018-02-14,1.1384252765319998,1,2684.0
2018-02-22,1.1579222420279998,1,2730.0
2018-02-23,1.178266901676,1,2778.0
2018-02-26,1.185048454892,1,2794.0
2018-02-27,1.1791145958279998,1,2780.0
2018-02-28,1.1858961490439999,1,2796.0
2018-03-01,1.1791145958279998,1,2780.0
2018-03-02,1.1748761250679998,1,2770.0
2018-03-05,1.152836077116,1,2718.0
2018-03-06,1.1570745478759998,1,2728.0
2018-03-07,1.1494453005079999,1,2710.0
2018-03-08,1.148597606356,1,2708.0
2018-03-09,1.143511441444,1,2696.0
2018-03-12,1.1579222420279998,1,2730.0
2018-03-13,1.1299483350119999,1,2664.0
2018-03-14,1.134186805772,1,2674.0
2018-03-15,1.1392729706839997,1,2686.0
2018-03-16,1.151988382964,1,2716.0
2018-03-19,1.1706376543079997,1,2760.0
2018-03-20,1.1791145958279998,1,2780.0
2018-03-21,1.1816576782839998,1,2786.0
2018-03-22,1.187591537348,1,2800.0
2018-03-23,1.180809984132,1,2784.0
2018-03-26,1.2062408086919998,1,2844.0
2018-03-27,1.2053931145399996,1,2842.0
2018-03-28,1.20115464378,0,2832.0
2018-03-29,1.20115464378,0,2852.0
2018-03-30,1.20115464378,0,2886.0
2018-04-02,1.20115464378,0,2844.0
2018-04-03,1.20115464378,0,2792.0
2018-04-04,1.20115464378,0,2784.0
2018-04-09,1.20115464378,0,2746.0
2018-04-10,1.20115464378,0,2814.0
2018-04-11,1.20115464378,0,2818.0
2018-04-12,1.20115464378,0,2842.0
2018-04-13,1.20115464378,0,2834.0
2018-04-16,1.20115464378,0,2790.0
2018-04-17,1.20115464378,0,2824.0
2018-04-18,1.20115464378,0,2846.0
2018-04-19,1.20115464378,0,2862.0
2018-04-20,1.20115464378,0,2832.0
2018-04-23,1.20115464378,0,2828.0
2018-04-24,1.20115464378,0,2830.0
2018-04-25,1.20115464378,0,2766.0
2018-04-26,1.20115464378,0,2784.0
2018-04-27,1.20115464378,0,2784.0
2018-05-02,1.20115464378,0,2852.0
2018-05-03,1.20115464378,0,2848.0
2018-05-04,1.20115464378,0,2850.0
2018-05-07,1.20115464378,0,3016.0
2018-05-08,1.20115464378,0,3012.0
2018-05-09,1.20115464378,0,3012.0
2018-05-10,1.20115464378,0,3030.0
2018-05-11,1.20115464378,0,3048.0
2018-05-14,1.20115464378,0,3036.0
2018-05-15,1.20115464378,0,3040.0
2018-05-16,1.20115464378,0,3046.0
2018-05-17,1.20115464378,0,3054.0
2018-05-18,1.20115464378,0,3232.0
2018-05-21,1.20115464378,0,3274.0
2018-05-22,1.20115464378,0,3270.0
2018-05-23,1.20115464378,0,3212.0
2018-05-24,1.20115464378,0,3206.0
2018-05-25,1.20115464378,0,3190.0
2018-05-28,1.20115464378,0,3120.0
2018-05-29,1.20115464378,0,3128.0
2018-05-30,1.20115464378,0,3116.0
2018-05-31,1.20115464378,0,3142.0
2018-06-01,1.20115464378,0,3160.0
2018-06-04,1.20115464378,0,3192.0
2018-06-05,1.20115464378,0,3174.0
2018-06-06,1.20115464378,0,3230.0
2018-06-07,1.20115464378,0,3266.0
2018-06-08,1.20115464378,0,3192.0
2018-06-11,1.20115464378,0,3194.0
2018-06-12,1.20115464378,0,3238.0
2018-06-13,1.20115464378,0,3148.0
2018-06-14,1.20115464378,0,3152.0
2018-06-15,1.20115464378,0,3164.0
2018-06-19,1.20115464378,0,3062.0
2018-06-20,1.20115464378,0,3086.0
2018-06-21,1.20115464378,0,3066.0
2018-06-22,1.20115464378,0,3032.0
2018-06-25,1.20115464378,0,3080.0
2018-06-26,1.20115464378,0,3080.0
2018-06-27,1.20115464378,0,3142.0
2018-06-28,1.20115464378,0,3166.0
2018-06-29,1.20115464378,0,3202.0
2018-07-02,1.20115464378,0,3184.0
2018-07-03,1.20115464378,0,3222.0
2018-07-04,1.20115464378,0,3212.0
2018-07-05,1.20115464378,0,3236.0
2018-07-06,1.20115464378,0,3248.0
2018-07-09,1.20115464378,0,3300.0
2018-07-10,1.20115464378,0,3320.0
2018-07-11,1.20115464378,0,3336.0
2018-07-12,1.20115464378,0,3268.0
2018-07-13,1.20115464378,0,3252.0
2018-07-16,1.20115464378,0,3250.0
2018-07-17,1.20115464378,0,3222.0
2018-07-18,1.20115464378,0,3220.0
2018-07-19,1.20115464378,0,3224.0
2018-07-20,1.20115464378,0,3262.0
2018-07-23,1.20115464378,0,3248.0
2018-07-24,1.20115464378,0,3290.0
2018-07-25,1.20115464378,0,3316.0
2018-07-26,1.20115464378,0,3286.0
2018-07-27,1.20115464378,0,3266.0
2018-07-30,1.20115464378,0,3320.0
2018-07-31,1.20115464378,0,3312.0
2018-08-01,1.20115464378,0,3244.0
2018-08-02,1.20115464378,0,3258.0
2018-08-03,1.20115464378,0,3324.0
2018-08-06,1.20115464378,0,3328.0
2018-08-07,1.20115464378,0,3420.0
2018-08-08,1.20115464378,0,3404.0
2018-08-09,1.20115464378,0,3370.0
2018-08-10,1.20115464378,0,3356.0
2018-08-13,1.20115464378,0,3410.0
2018-08-14,1.20115464378,0,3370.0
2018-08-15,1.20115464378,0,3362.0
2018-08-16,1.20115464378,0,3272.0
2018-08-17,1.20115464378,0,3264.0
2018-08-20,1.20115464378,0,3286.0
2018-08-21,1.20115464378,0,3266.0
2018-08-22,1.20115464378,0,3264.0
2018-08-23,1.20115464378,0,3266.0
2018-08-24,1.20115464378,0,3334.0
2018-08-27,1.20115464378,0,3360.0
2018-08-28,1.20115464378,0,3354.0
2018-08-29,1.20115464378,0,3366.0
2018-08-30,1.20115464378,0,3432.0
2018-08-31,1.20115464378,0,3478.0
2018-09-03,1.20115464378,0,3472.0
2018-09-04,1.20115464378,0,3456.0
2018-09-05,1.20115464378,0,3442.0
2018-09-06,1.20115464378,0,3518.0
2018-09-07,1.20115464378,0,3576.0
2018-09-10,1.20115464378,0,3784.0
2018-09-11,1.20115464378,0,3648.0
2018-09-12,1.20115464378,0,3666.0
2018-09-13,1.20115464378,0,3660.0
2018-09-14,1.20115464378,0,3660.0
2018-09-17,1.20115464378,0,3608.0
2018-09-18,1.20115464378,0,3594.0
2018-09-19,1.20115464378,0,3656.0
2018-09-20,1.20115464378,0,3686.0
2018-09-21,1.20115464378,0,3692.0
2018-09-25,1.20115464378,0,3712.0
2018-09-26,1.20115464378,0,3690.0
2018-09-27,1.20115464378,0,3724.0
2018-09-28,1.20115464378,0,3712.0
2018-10-08,1.20115464378,0,3770.0
2018-10-09,1.20115464378,0,3848.0
2018-10-10,1.20115464378,0,3806.0
2018-10-11,1.20115464378,0,3726.0
2018-10-12,1.20115464378,0,3764.0
2018-10-15,1.20115464378,0,3738.0
2018-10-16,1.20115464378,0,3678.0
2018-10-17,1.20115464378,0,3730.0
2018-10-18,1.20115464378,0,3650.0
2018-10-19,1.20115464378,0,3642.0
2018-10-22,1.20115464378,0,3660.0
2018-10-23,1.20115464378,0,3624.0
2018-10-24,1.20115464378,0,3542.0
2018-10-25,1.20115464378,0,3484.0
2018-10-26,1.20115464378,0,3470.0
2018-10-29,1.20115464378,0,3450.0
2018-10-30,1.20115464378,0,3444.0
2018-10-31,1.20115464378,-1,3458.0
2018-11-01,1.22202333708,-1,3388.0
2018-11-02,1.24468077552,-1,3312.0
2018-11-05,1.2363332982000002,-1,3340.0
2018-11-06,1.23454455306,-1,3346.0
2018-11-07,1.2214270887000003,-1,3390.0
2018-11-08,1.19876965026,-1,3466.0
2018-11-09,1.2059246308200002,-1,3442.0
2018-11-12,1.2166571016599999,-1,3406.0
2018-11-13,1.2297745660200001,-1,3362.0
2018-11-14,1.27747443642,-1,3202.0
2018-11-15,1.27747443642,-1,3258.0
2018-11-16,1.2803998498200002,-1,3248.0
2018-11-19,1.3014628262999999,-1,3176.0
2018-11-20,1.3102390664999999,-1,3146.0
2018-11-21,1.3365677871000001,-1,3056.0
2018-11-22,1.3365677871000001,-1,3042.0
2018-11-23,1.3483141035,-1,3002.0
2018-11-26,1.4352368448600001,-1,2706.0
2018-11-27,1.4352368448600001,-1,2702.0
2018-11-28,1.39986390726,0,2822.0
2018-11-29,1.39986390726,0,2808.0
2018-11-30,1.39986390726,1,2808.0
2018-12-03,1.4516274160440001,1,2912.0
2018-12-04,1.4506319639520002,1,2910.0
2018-12-05,1.4307229221120001,1,2870.0
2018-12-06,1.385927577972,1,2780.0
2018-12-07,1.385927577972,1,2780.0
2018-12-10,1.391900290524,1,2792.0
2018-12-11,1.35009130266,1,2708.0
2018-12-12,1.35009130266,1,2746.0
2018-12-13,1.3559887921320002,1,2758.0
2018-12-14,1.3726983456360002,1,2792.0
2018-12-17,1.373681260548,1,2794.0
2018-12-18,1.3471425579240002,1,2740.0
2018-12-19,1.3245355149480003,1,2694.0
2018-12-20,1.3402621535400001,1,2726.0
2018-12-21,1.352057132484,1,2750.0
2018-12-24,1.3402621535400001,1,2726.0
2018-12-25,1.268509364964,1,2580.0
2018-12-26,1.268509364964,1,2572.0
2018-12-27,1.302013724796,1,2640.0
2018-12-28,1.298072035404,0,2632.0
2019-01-02,1.298072035404,0,2578.0
2019-01-03,1.298072035404,0,2630.0
2019-01-04,1.298072035404,0,2736.0
2019-01-07,1.298072035404,0,2770.0
2019-01-08,1.298072035404,0,2754.0
2019-01-09,1.298072035404,0,2812.0
2019-01-10,1.298072035404,0,2828.0
2019-01-11,1.298072035404,0,2852.0
2019-01-14,1.298072035404,0,2804.0
2019-01-15,1.298072035404,0,2832.0
2019-01-16,1.298072035404,0,2880.0
2019-01-17,1.298072035404,0,2870.0
2019-01-18,1.298072035404,0,2978.0
2019-01-21,1.298072035404,0,3084.0
2019-01-22,1.298072035404,0,3036.0
2019-01-23,1.298072035404,0,3046.0
2019-01-24,1.298072035404,0,3062.0
2019-01-25,1.298072035404,0,3142.0
2019-01-28,1.298072035404,0,3104.0
2019-01-29,1.298072035404,0,3118.0
2019-01-30,1.298072035404,0,3138.0
2019-01-31,1.298072035404,1,3176.0
2019-02-01,1.337308393932,1,3272.0
2019-02-11,1.341395514612,1,3282.0
