,value,signal,price
2016-12-16,1.09196114808,0,2431.0
2016-12-19,1.09196114808,0,2429.0
2016-12-20,1.09196114808,0,2343.0
2016-12-21,1.09196114808,0,2327.0
2016-12-22,1.09196114808,0,2306.0
2016-12-23,1.09196114808,0,2318.0
2016-12-26,1.09196114808,0,2281.0
2016-12-27,1.09196114808,0,2320.0
2016-12-28,1.09196114808,0,2342.0
2016-12-29,1.09196114808,0,2336.0
2016-12-30,1.09196114808,0,2308.0
2017-01-03,1.09196114808,0,2278.0
2017-01-04,1.09196114808,0,2310.0
2017-01-05,1.09196114808,0,2301.0
2017-01-06,1.09196114808,0,2296.0
2017-01-09,1.09196114808,0,2290.0
2017-01-10,1.09196114808,0,2291.0
2017-01-11,1.09196114808,0,2331.0
2017-01-12,1.09196114808,0,2324.0
2017-01-13,1.09196114808,0,2386.0
2017-01-16,1.09196114808,0,2426.0
2017-01-17,1.09196114808,0,2435.0
2017-01-18,1.09196114808,0,2446.0
2017-01-19,1.09196114808,0,2464.0
2017-01-20,1.09196114808,-1,2432.0
2017-01-23,1.09196114808,-1,2432.0
2017-01-24,1.086847914592,-1,2443.0
2017-01-25,1.111019563808,-1,2391.0
2017-01-26,1.100328257424,-1,2414.0
2017-02-03,1.104511812096,0,2405.0
2017-02-06,1.104511812096,0,2452.0
2017-02-07,1.104511812096,0,2450.0
2017-02-08,1.104511812096,0,2493.0
2017-02-09,1.104511812096,0,2480.0
2017-02-10,1.104511812096,0,2518.0
2017-02-13,1.104511812096,0,2506.0
2017-02-14,1.104511812096,0,2480.0
2017-02-15,1.104511812096,0,2465.0
2017-02-16,1.104511812096,0,2478.0
2017-02-17,1.104511812096,-1,2430.0
2017-02-20,1.100828682624,-1,2438.0
2017-02-21,1.0874773382879999,-1,2467.0
2017-02-22,1.10497220328,-1,2429.0
2017-02-23,1.1256898065599998,-1,2384.0
2017-02-24,1.1210858947199998,-1,2394.0
2017-02-27,1.113259244592,-1,2411.0
2017-02-28,1.120165112352,-1,2396.0
2017-03-01,1.106353376832,-1,2426.0
2017-03-02,1.0911604677599998,-1,2459.0
2017-03-03,1.095303988416,0,2450.0
2017-03-06,1.095303988416,0,2488.0
2017-03-07,1.095303988416,0,2480.0
2017-03-08,1.095303988416,0,2423.0
2017-03-09,1.095303988416,0,2421.0
2017-03-10,1.095303988416,0,2384.0
2017-03-13,1.095303988416,0,2395.0
2017-03-14,1.095303988416,0,2358.0
2017-03-15,1.095303988416,0,2388.0
2017-03-16,1.095303988416,0,2381.0
2017-03-17,1.095303988416,0,2370.0
2017-03-20,1.095303988416,0,2419.0
2017-03-21,1.095303988416,0,2399.0
2017-03-22,1.095303988416,0,2407.0
2017-03-23,1.095303988416,0,2354.0
2017-03-24,1.095303988416,-1,2338.0
2017-03-27,1.0938560915039999,-1,2341.0
2017-03-28,1.095303988416,-1,2338.0
2017-03-29,1.0846860777279999,-1,2360.0
2017-03-30,1.094821356112,-1,2339.0
2017-03-31,1.097234517632,0,2334.0
2017-04-05,1.097234517632,0,2316.0
2017-04-06,1.097234517632,0,2319.0
2017-04-07,1.097234517632,0,2289.0
2017-04-10,1.097234517632,0,2326.0
2017-04-11,1.097234517632,0,2332.0
2017-04-12,1.097234517632,0,2365.0
2017-04-13,1.097234517632,0,2408.0
2017-04-14,1.097234517632,0,2410.0
2017-04-17,1.097234517632,0,2419.0
2017-04-18,1.097234517632,0,2405.0
2017-04-19,1.097234517632,0,2449.0
2017-04-20,1.097234517632,0,2441.0
2017-04-21,1.097234517632,0,2436.0
2017-04-24,1.097234517632,0,2464.0
2017-04-25,1.097234517632,0,2460.0
2017-04-26,1.097234517632,0,2403.0
2017-04-27,1.097234517632,0,2392.0
2017-04-28,1.097234517632,0,2399.0
2017-05-02,1.097234517632,0,2477.0
2017-05-03,1.097234517632,0,2467.0
2017-05-04,1.097234517632,0,2473.0
2017-05-05,1.097234517632,-1,2449.0
2017-05-08,1.1105536123439999,-1,2420.0
2017-05-09,1.1133092871119998,-1,2414.0
2017-05-10,1.105960821064,-1,2430.0
2017-05-11,1.105501541936,-1,2431.0
2017-05-12,1.132599010488,-1,2372.0
2017-05-15,1.1390289182800002,-1,2358.0
2017-05-16,1.144540267816,-1,2346.0
2017-05-17,1.13213973136,-1,2373.0
2017-05-18,1.153266571248,-1,2327.0
2017-05-19,1.15510368776,0,2323.0
2017-05-22,1.15510368776,0,2345.0
2017-05-23,1.15510368776,0,2322.0
2017-05-24,1.15510368776,0,2330.0
2017-05-25,1.15510368776,0,2330.0
2017-05-26,1.15510368776,0,2293.0
2017-05-31,1.15510368776,0,2187.0
2017-06-01,1.15510368776,0,2205.0
2017-06-02,1.15510368776,0,2207.0
2017-06-05,1.15510368776,0,2219.0
2017-06-06,1.15510368776,0,2218.0
2017-06-07,1.15510368776,0,2223.0
2017-06-08,1.15510368776,0,2232.0
2017-06-09,1.15510368776,0,2237.0
2017-06-12,1.15510368776,0,2235.0
2017-06-13,1.15510368776,0,2221.0
2017-06-14,1.15510368776,0,2243.0
2017-06-15,1.15510368776,0,2238.0
2017-06-16,1.15510368776,0,2253.0
2017-06-19,1.15510368776,0,2272.0
2017-06-20,1.15510368776,0,2275.0
2017-06-21,1.15510368776,0,2273.0
2017-06-22,1.15510368776,0,2232.0
2017-06-23,1.15510368776,0,2219.0
2017-06-26,1.15510368776,0,2228.0
2017-06-27,1.15510368776,0,2230.0
2017-06-28,1.15510368776,0,2224.0
2017-06-29,1.15510368776,0,2234.0
2017-06-30,1.15510368776,0,2216.0
2017-07-03,1.15510368776,0,2328.0
2017-07-04,1.15510368776,0,2341.0
2017-07-05,1.15510368776,0,2344.0
2017-07-06,1.15510368776,0,2343.0
2017-07-07,1.15510368776,0,2349.0
2017-07-10,1.15510368776,0,2406.0
2017-07-11,1.15510368776,0,2411.0
2017-07-12,1.15510368776,0,2416.0
2017-07-13,1.15510368776,0,2393.0
2017-07-14,1.15510368776,0,2340.0
2017-07-17,1.15510368776,0,2335.0
2017-07-18,1.15510368776,0,2339.0
2017-07-19,1.15510368776,0,2334.0
2017-07-20,1.15510368776,0,2345.0
2017-07-21,1.15510368776,1,2358.0
2017-07-24,1.1213466514700001,1,2289.0
2017-07-25,1.14140518028,1,2330.0
2017-07-26,1.11498663014,1,2276.0
2017-07-27,1.1193897218300002,1,2285.0
2017-07-28,1.12232511629,0,2291.0
2017-07-31,1.12232511629,0,2333.0
2017-08-01,1.12232511629,0,2317.0
2017-08-02,1.12232511629,0,2312.0
2017-08-03,1.12232511629,0,2279.0
2017-08-04,1.12232511629,-1,2182.0
2017-08-07,1.1185217598100001,-1,2190.0
2017-08-08,1.0999803969700002,-1,2229.0
2017-08-09,1.0937999426900002,-1,2242.0
2017-08-10,1.08904574709,-1,2252.0
2017-08-11,1.12470221409,1,2177.0
2017-08-14,1.11902300913,1,2166.0
2017-08-15,1.1143763868899998,1,2157.0
2017-08-16,1.10559943377,1,2140.0
2017-08-17,1.1117949300899999,1,2152.0
2017-08-18,1.1107623473700001,-1,2150.0
2017-08-21,1.10362340154,-1,2165.0
2017-08-22,1.0945807368220002,-1,2184.0
2017-08-23,1.0955325962660003,-1,2182.0
2017-08-24,1.0983881745979998,-1,2176.0
2017-08-25,1.0979122448760001,-1,2177.0
2017-08-28,1.0898214396019998,-1,2194.0
2017-08-29,1.0979122448760001,-1,2177.0
2017-08-30,1.10838269876,-1,2155.0
2017-08-31,1.110286417648,-1,2151.0
2017-09-01,1.1093345582040002,1,2153.0
2017-09-04,1.1160242040240003,1,2166.0
2017-09-05,1.1180825565840002,1,2170.0
2017-09-06,1.121684673564,1,2177.0
2017-09-07,1.129403495664,1,2192.0
2017-09-08,1.1144804396040002,0,2163.0
