,close
原油：加工量：中国：独立炼厂（月）,-0.6903283990356563
原油：钻井数量：美国：新口径（周）,0.5666853993948587
原油：港口库存：中国（周）,-0.3841401806455973
原油：开工率：美国（周）,0.3522239426532773
原油：主营炼厂：产能利用率：中国（周）,0.322342027274025
原油：山东独立炼厂：开工率：新口径（周）,-0.20055720215226108
原油：加工量：中国：主营炼厂（月）,-0.1784766550947245
统计局：原油：表观消费量：中国（月）,-0.1722924104860764
