,close
大豆饼粕：饲料企业：物理库存天数：中国（周）,-0.37222208111300714
主要油厂：大豆饼粕：未执行合同：数量（周）,0.3642171860645325
主要油厂：大豆饼粕：昨日提货量：中国（日）,-0.27910188993782586
