,close
玻璃：期末库存：中国（周）,-0.6561605559269514
中国：工业产品：产量：钢化玻璃（月）,0.5027195156126864
光伏玻璃：运行产能：中国（日）,0.4088565179304002
玻璃：开工率：中国（日）,0.40383530729288675
