,close
USDA：豆油：期初库存预测：中国（月）,0.5206950710778371
USDA：豆油：进口数量预测值：中国（月）,0.4709368441815837
USDA：豆油：期初库存预测：全球（月）,0.4613305081770157
USDA：豆油：库存消费比预测：中国（月）,0.3383833169849794
USDA：豆油：毛油精炼：使用量（月）,0.23249435218969716
USDA：豆油：出口数量预测值：中国（月）,0.21735225745596173
USDA：豆油：精炼：期末库存（月）,0.1970701070659181
USDA：豆油：期末库存预测：美国（月）,-0.1803523634318786
USDA：豆油：出口数量预测值：全球（月）,0.17229120643943233
