,close
PP粉：销量：中国（月）,-0.5170899633859831
PP粉：库存：中国（周）,0.3053386781587389
PP：贸易商：库存（周）,0.2402346001995426
PP：开工率：中国（日）,0.217291217151586
PP粉：产量同比：中国（日）,-0.1860353402267231
PP粉：检修减损量：中国（周）,-0.16814693509801673
