,close
铁矿：进口：日均消耗量：247家钢铁企业（周）,0.7115552906159487
烧结矿：入炉品位：114家钢铁企业（周）,0.5922493024407511
烧结用矿粉：国产：库存：64家钢厂（周）,0.4062201397777971
统计局：中国：工业产品：产量：原矿（月）,0.27665596539553455
铁矿：出口数量：巴西→中国（月）,-0.2570608933514035
未烧结的铁矿砂及其精矿：进口数量合计：中国（月）,-0.25696885209834597
铁矿：进口数量：中国→澳大利亚（月）,0.25280936943755206
铁矿：现货日均成交量合计：贸易商：中国主要港口（周）,0.23885920125107135
铁矿：到港量：45个港口（周）,-0.20927439404463832
铁矿：发货量：巴西：淡水河谷（周）,-0.1721846609343658
铁矿：成交量合计：中国主要港口（日）,0.15864317799869476
