,value,signal,price
2020-07-17,1.0270700000000001,0,1356.0
2020-07-20,1.0270700000000001,0,1306.0
2020-07-21,1.0270700000000001,0,1303.0
2020-07-22,1.0270700000000001,0,1316.0
2020-07-23,1.0270700000000001,0,1324.0
2020-07-24,1.0270700000000001,0,1320.0
2020-07-27,1.0270700000000001,0,1324.0
2020-07-28,1.0270700000000001,0,1325.0
2020-07-29,1.0270700000000001,0,1327.0
2020-07-30,1.0270700000000001,0,1317.0
2020-07-31,1.0270700000000001,1,1327.0
2020-08-03,1.06496580179,1,1376.0
2020-08-04,1.0943543827700002,1,1414.0
2020-08-05,1.0881673130900003,1,1406.0
2020-08-06,1.0966745339000004,1,1417.0
2020-08-07,1.1392106379500002,1,1472.0
2020-08-10,1.11446235923,1,1440.0
2020-08-11,1.1136889755200001,1,1439.0
2020-08-12,1.0920342316400002,1,1411.0
2020-08-13,1.0866205456700002,1,1404.0
2020-08-14,1.06341903437,1,1374.0
2020-08-17,1.06341903437,1,1378.0
2020-08-18,1.0703610005000002,1,1387.0
2020-08-19,1.0873302510400003,1,1409.0
2020-08-20,1.2284835623500001,1,1592.0
2020-08-21,1.2369681876200003,1,1603.0
2020-08-24,1.2732206774100001,1,1650.0
2020-08-25,1.2994458827900002,1,1684.0
2020-08-26,1.29250391666,1,1675.0
2020-08-27,1.2847906209600002,1,1665.0
2020-08-28,1.2986745532200001,0,1683.0
2020-08-31,1.2986745532200001,0,1742.0
2020-09-01,1.2986745532200001,0,1758.0
2020-09-02,1.2986745532200001,0,1796.0
2020-09-03,1.2986745532200001,0,1785.0
2020-09-04,1.2986745532200001,0,1765.0
2020-09-07,1.2986745532200001,0,1787.0
2020-09-08,1.2986745532200001,0,1762.0
2020-09-09,1.2986745532200001,0,1727.0
2020-09-10,1.2986745532200001,0,1739.0
2020-09-11,1.2986745532200001,-1,1777.0
2020-09-14,1.331873847396,-1,1729.0
2020-09-15,1.37475626904,-1,1667.0
2020-09-16,1.37475626904,-1,1680.0
2020-09-17,1.37818923993,-1,1675.0
2020-09-18,1.354845037878,0,1709.0
